2021-09-14 23:28:17.487321 (1.0, 500000.0, 6, 2.0, 0.3, 0.19, 2.0, 3) [0.06553428062471463 1.6724727252421765] 1
2021-09-14 23:28:27.518948 (1.0, 500000.0, 6, 2.0, 0.3, 0.27, 2.0, 3) [0.044045404178366325 1.6221521600068733] 1
2021-09-14 23:38:39.309970 (1.0, 500000.0, 7, 2.0, 0.3, 0.27, 2.0, 3) [0.032702532977297624 1.623934124048982] 1
2021-09-14 23:53:48.371872 (1.0, 500000.0, 8, 2.0, 0.3, 0.19, 2.0, 3) [0.034660779769396514 1.6825998706654175] 1
2021-09-15 00:38:14.829196 (1.0, 500000.0, 7, 2.0, 0.3, 0.35, 2.0, 3) [0.02525912856405793 1.5812351753855041] 1
2021-09-15 00:38:23.891636 (1.0, 500000.0, 7, 2.0, 0.3, 0.31, 2.0, 3) [0.028077664696315792 1.6017473589103164] 1
2021-09-15 00:42:17.505370 (1.0, 500000.0, 10, 2.0, 0.3, 0.15, 2.0, 3) [0.02680891697780895 1.7155569163633464] 1
2021-09-15 00:44:08.272332 (1.0, 500000.0, 10, 2.0, 0.3, 0.23, 2.0, 3) [0.017209899987044704 1.6583725295247336] 1
2021-09-15 00:47:30.243208 (1.0, 500000.0, 8, 2.0, 0.3, 0.15, 2.0, 3) [0.04377644088082613 1.7105724049148971] 1
2021-09-15 00:47:34.804257 (1.0, 500000.0, 8, 2.0, 0.3, 0.31, 2.0, 3) [0.020640330589351774 1.6056659049133966] 1
2021-09-15 00:51:28.620523 (1.0, 500000.0, 6, 2.0, 0.3, 0.15, 2.0, 3) [0.08380864423225232 1.7012634842432199] 1
2021-09-15 00:52:33.835437 (1.0, 500000.0, 6, 2.0, 0.3, 0.23, 2.0, 3) [0.051889434262573274 1.6441289234181933] 1
2021-09-15 00:52:39.093577 (1.0, 500000.0, 6, 2.0, 0.3, 0.35, 2.0, 3) [0.03371585941249356 1.5782515604733693] 1
2021-09-15 00:52:53.521402 (1.0, 500000.0, 6, 2.0, 0.3, 0.31, 2.0, 3) [0.038971403813387234 1.5966798923485668] 1
2021-09-15 01:02:24.734028 (1.0, 500000.0, 7, 2.0, 0.3, 0.19, 2.0, 3) [0.04539420783549215 1.6778138771953313] 1
2021-09-15 01:12:09.936117 (1.0, 500000.0, 7, 2.0, 0.3, 0.23, 2.0, 3) [0.038020809364425236 1.6510333382222746] 1
2021-09-15 01:13:01.449663 (1.0, 500000.0, 7, 2.0, 0.3, 0.15, 2.0, 3) [0.0585707510349247 1.7066041159650447] 1
2021-09-15 01:27:03.532600 (1.0, 500000.0, 11, 2.0, 0.3, 0.27, 2.0, 3) [0.012960308171494494 1.6366317797290484] 1
2021-09-15 01:28:56.770927 (1.0, 500000.0, 11, 2.0, 0.3, 0.35, 2.0, 3) [0.00992390060894498 1.5909960932718727] 1
2021-09-15 01:38:49.245671 (1.0, 500000.0, 9, 2.0, 0.3, 0.31, 2.0, 3) [0.017011906640426584 1.6075735839776051] 1
2021-09-15 01:39:10.451780 (1.0, 500000.0, 9, 2.0, 0.3, 0.19, 2.0, 3) [0.02702901920680625 1.6839823800817542] 1
2021-09-15 01:41:16.701302 (1.0, 500000.0, 9, 2.0, 0.3, 0.15, 2.0, 3) [0.0346836437888969 1.7138080523012995] 1
2021-09-15 01:41:26.201197 (1.0, 500000.0, 9, 2.0, 0.3, 0.27, 2.0, 3) [0.018681121217077497 1.6342290853118837] 1
2021-09-15 01:41:48.986479 (1.0, 500000.0, 9, 2.0, 0.3, 0.23, 2.0, 3) [0.022357346889382766 1.6575940451342646] 1
2021-09-15 01:41:59.330682 (1.0, 500000.0, 9, 2.0, 0.3, 0.35, 2.0, 3) [0.01453472098340408 1.5884456123614319] 1
2021-09-15 01:42:52.568478 (1.0, 500000.0, 8, 2.0, 0.3, 0.35, 2.0, 3) [0.019728794169386183 1.5859465160906343] 1
2021-09-15 01:43:41.343147 (1.0, 500000.0, 8, 2.0, 0.3, 0.27, 2.0, 3) [0.024874973516060262 1.629171051765703] 1
2021-09-15 01:44:10.037963 (1.0, 500000.0, 8, 2.0, 0.3, 0.23, 2.0, 3) [0.029285056709133346 1.6510365225228785] 1
2021-09-15 02:23:54.461249 (1.0, 500000.0, 12, 2.0, 0.3, 0.23, 2.0, 3) [0.01163454190458492 1.662899682156747] 1
2021-09-15 02:26:30.158327 (1.0, 500000.0, 12, 2.0, 0.3, 0.27, 2.0, 3) [0.010205087154126918 1.6374852470996948] 1
2021-09-15 03:54:05.391566 (1.0, 500000.0, 13, 2.0, 0.3, 0.15, 2.0, 3) [0.0159989964303586 1.720829895945138] 1
2021-09-15 03:56:42.771322 (1.0, 500000.0, 13, 2.0, 0.3, 0.35, 2.0, 3) [0.007093090174194352 1.5945671802939565] 1
2021-09-15 05:24:56.383835 (1.0, 500000.0, 14, 2.0, 0.3, 0.31, 2.0, 3) [0.0065151815025717395 1.6161717964215314] 1
2021-09-15 05:53:45.996039 (1.0, 500000.0, 10, 2.0, 0.3, 0.19, 2.0, 3) [0.021343380585829314 1.6862611805944998] 1
2021-09-15 05:53:54.705270 (1.0, 500000.0, 10, 2.0, 0.3, 0.27, 2.0, 3) [0.015333336298428308 1.6357045167586712] 1
2021-09-15 05:54:09.320619 (1.0, 500000.0, 10, 2.0, 0.3, 0.31, 2.0, 3) [0.01384493566465831 1.6125055131607005] 1
2021-09-15 05:54:43.754828 (1.0, 500000.0, 10, 2.0, 0.3, 0.35, 2.0, 3) [0.011740801907330392 1.5899412431041458] 1
2021-09-15 09:45:52.674363 (1.0, 500000.0, 11, 2.0, 0.3, 0.15, 2.0, 3) [0.022019107031319794 1.7181118548429455] 1
2021-09-15 09:49:03.931829 (1.0, 500000.0, 11, 2.0, 0.3, 0.23, 2.0, 3) [0.014778110436813522 1.6579954036304529] 1
2021-09-15 09:50:38.871315 (1.0, 500000.0, 11, 2.0, 0.3, 0.31, 2.0, 3) [0.011482964134941194 1.6134352050358063] 1
2021-09-15 09:50:44.013027 (1.0, 500000.0, 11, 2.0, 0.3, 0.19, 2.0, 3) [0.017451265238977765 1.6887960673377684] 1
2021-09-15 12:12:54.956260 (1.0, 500000.0, 14, 2.0, 0.3, 0.35, 2.0, 3) [0.005941217373704127 1.5947404955621101] 1
2021-09-15 12:13:04.860005 (1.0, 500000.0, 14, 2.0, 0.3, 0.19, 2.0, 3) [0.011648681515997416 1.6930699085902703] 1
2021-09-15 13:37:53.602561 (1.0, 500000.0, 12, 2.0, 0.3, 0.15, 2.0, 3) [0.018632423768716388 1.7210806382987855] 1
2021-09-15 13:38:06.151233 (1.0, 500000.0, 12, 2.0, 0.3, 0.19, 2.0, 3) [0.01564002782515355 1.6866451396528626] 1
2021-09-15 13:38:14.034707 (1.0, 500000.0, 12, 2.0, 0.3, 0.35, 2.0, 3) [0.008289903163017398 1.5935521496964749] 1
2021-09-15 13:39:26.013174 (1.0, 500000.0, 12, 2.0, 0.3, 0.31, 2.0, 3) [0.008793761883560416 1.613514143932816] 1
2021-09-15 18:45:35.653571 (1.0, 500000.0, 14, 2.0, 0.3, 0.15, 2.0, 3) [0.013975863979100545 1.7209020118246332] 1
2021-09-15 18:48:42.058923 (1.0, 500000.0, 14, 2.0, 0.3, 0.27, 2.0, 3) [0.007852726390282073 1.6402280299267007] 1
2021-09-15 18:51:58.799199 (1.0, 500000.0, 14, 2.0, 0.3, 0.23, 2.0, 3) [0.0089896079739612 1.6630706026660214] 1
2021-09-15 19:14:45.298412 (1.0, 500000.0, 13, 2.0, 0.3, 0.19, 2.0, 3) [0.012817103546120145 1.6897003418747913] 1
2021-09-15 19:15:55.391095 (1.0, 500000.0, 13, 2.0, 0.3, 0.31, 2.0, 3) [0.008457508142927294 1.6154345799068435] 1
2021-09-15 19:16:07.978034 (1.0, 500000.0, 13, 2.0, 0.3, 0.23, 2.0, 3) [0.010388742546924542 1.6639731068203742] 1
2021-09-15 19:16:22.124065 (1.0, 500000.0, 13, 2.0, 0.3, 0.27, 2.0, 3) [0.009338931966890443 1.6386828234710349] 1
