,date,time,eps,Lz,L,W,tLow,c,E,dim,lyap,std,g,reals,runtime,fname
1006,2022-03-01,11:20:17.084414,1.0,500000.0,9.0,10.0,0.3,0.311,2.0,3.0,0.3182472681526138,0.0020002066027734757,0.013344487374241645,2.0,1338.8469519615173,nmba-combo.txt
1007,2022-03-01,11:20:17.979735,1.0,500000.0,9.0,10.0,0.3,0.331,2.0,3.0,0.29177035993153466,0.001785195757993548,0.02143774903022463,2.0,1339.9205808639526,nmba-combo.txt
1008,2022-03-01,11:28:08.130028,1.0,500000.0,10.0,10.0,0.3,0.304,2.0,3.0,0.29661707956746913,0.0030827459514845036,0.010855868791791286,2.0,1822.527112007141,nmba-combo.txt
1009,2022-03-01,11:28:14.434186,1.0,500000.0,10.0,10.0,0.3,0.306,2.0,3.0,0.29613688110500275,0.0016648784422947445,0.010971957944071352,2.0,1817.4946727752686,nmba-combo.txt
1010,2022-03-01,11:28:15.164101,1.0,500000.0,10.0,10.0,0.3,0.318,2.0,3.0,0.2810000336272984,0.0032151617970354175,0.014860659947012283,2.0,1817.9431126117706,nmba-combo.txt
1011,2022-03-01,11:28:18.421559,1.0,500000.0,10.0,10.0,0.3,0.331,2.0,3.0,0.26075947959896995,0.002336224326713527,0.022175878096657522,2.0,1821.3651413917542,nmba-combo.txt
1012,2022-03-01,11:28:32.350724,1.0,500000.0,10.0,10.0,0.3,0.284,2.0,3.0,0.3243824316070764,0.003230258265345794,0.006236324722165872,2.0,1838.667352437973,nmba-combo.txt
1013,2022-03-01,11:30:27.674420,1.0,500000.0,6.0,10.0,0.3,0.306,2.0,3.0,0.4778454120279012,0.0024149028246661388,0.01341339145281317,2.0,976.5912337303162,nmba-combo.txt
1014,2022-03-01,11:30:32.035640,1.0,500000.0,6.0,10.0,0.3,0.318,2.0,3.0,0.4580451979145702,0.004622650078538107,0.016969764905775397,2.0,972.9750709533691,nmba-combo.txt
1015,2022-03-01,11:30:37.167296,1.0,500000.0,6.0,10.0,0.3,0.311,2.0,3.0,0.4691539635057905,0.0040470928487382155,0.014868288470395482,2.0,975.390044927597,nmba-combo.txt
1016,2022-03-01,11:31:28.793576,1.0,500000.0,6.0,10.0,0.3,0.331,2.0,3.0,0.4401741918097028,0.0031803405227647692,0.021020764253045505,2.0,1002.7117648124695,nmba-combo.txt
1017,2022-03-01,11:31:32.801290,1.0,500000.0,6.0,10.0,0.3,0.291,2.0,3.0,0.49576567017305984,0.0035060974849427952,0.010800294867429719,2.0,1005.8896234035492,nmba-combo.txt
1018,2022-03-01,11:35:14.202758,1.0,500000.0,7.0,10.0,0.3,0.318,2.0,3.0,0.393789213877572,0.0036545698889025756,0.016621306659624854,2.0,1116.8407905101776,nmba-combo.txt
1019,2022-03-01,11:35:15.305729,1.0,500000.0,8.0,10.0,0.3,0.331,2.0,3.0,0.32724019826913797,0.0018900446396634683,0.02180711085583192,2.0,1115.6566388607025,nmba-combo.txt
1020,2022-03-01,11:35:19.719181,1.0,500000.0,8.0,10.0,0.3,0.301,2.0,3.0,0.3717208913307882,0.0031189386912517498,0.010745968182926793,2.0,1114.8654782772064,nmba-combo.txt
1021,2022-03-01,11:35:20.316307,1.0,500000.0,7.0,10.0,0.3,0.301,2.0,3.0,0.42174158063447087,0.002660281001340079,0.011257764495051914,2.0,1118.643892288208,nmba-combo.txt
1022,2022-03-01,11:35:20.457647,1.0,500000.0,7.0,10.0,0.3,0.271,2.0,3.0,0.4665575858947696,0.002618082652766642,0.006018753016498855,2.0,1119.5711753368378,nmba-combo.txt
1023,2022-03-01,11:35:21.466541,1.0,500000.0,8.0,10.0,0.3,0.284,2.0,3.0,0.3950764966072224,0.001648748660858045,0.00739408276105202,2.0,1117.2687375545502,nmba-combo.txt
1024,2022-03-01,11:35:22.366133,1.0,500000.0,7.0,10.0,0.3,0.304,2.0,3.0,0.4153189655512808,0.00294827113982463,0.012318675267016556,2.0,1121.949003458023,nmba-combo.txt
1025,2022-03-01,11:35:25.464600,1.0,500000.0,8.0,10.0,0.3,0.291,2.0,3.0,0.38883352711383645,0.004182265341790125,0.008184205414464041,2.0,1119.132232427597,nmba-combo.txt
1026,2022-03-01,11:35:45.905141,1.0,500000.0,8.0,10.0,0.3,0.298,2.0,3.0,0.3740056799413691,0.0026987680521620297,0.010354959395911944,2.0,2267.240062713623,nmba-combo.txt
1027,2022-03-01,11:35:51.471400,1.0,500000.0,8.0,10.0,0.3,0.311,2.0,3.0,0.35592710195861116,0.0016154475761348814,0.013819014001676221,2.0,2270.3906350135803,nmba-combo.txt
1028,2022-03-01,11:37:45.991235,1.0,500000.0,11.0,10.0,0.3,0.304,2.0,3.0,0.27225904114539506,0.0019366535758110004,0.01023895977386122,2.0,2393.2587411403656,nmba-combo.txt
1029,2022-03-01,11:37:50.422054,1.0,500000.0,11.0,10.0,0.3,0.291,2.0,3.0,0.2922101612647785,0.00271028596177858,0.006614404934241801,2.0,2391.755605697632,nmba-combo.txt
1030,2022-03-01,11:37:50.732767,1.0,500000.0,11.0,10.0,0.3,0.296,2.0,3.0,0.2813720468671558,0.002440539986034093,0.008373237696315764,2.0,2392.0692291259766,nmba-combo.txt
1031,2022-03-01,11:37:58.359396,1.0,500000.0,11.0,10.0,0.3,0.301,2.0,3.0,0.2748073951097394,0.002461812147088431,0.009666503346068358,2.0,2410.666164159775,nmba-combo.txt
1032,2022-03-01,11:38:05.174933,1.0,500000.0,7.0,10.0,0.3,0.296,2.0,3.0,0.42601121149492055,0.0026995994989886074,0.010593002791218163,2.0,2414.5340406894684,nmba-combo.txt
1033,2022-03-01,11:38:09.430588,1.0,500000.0,7.0,10.0,0.3,0.291,2.0,3.0,0.4346776861243065,0.003342686345010543,0.009401539116875355,2.0,2418.9704716205597,nmba-combo.txt
1034,2022-03-01,11:41:07.848680,1.0,500000.0,9.0,10.0,0.3,0.296,2.0,3.0,0.33951044615175174,0.002850953376421726,0.009100871958797432,2.0,1288.5043733119965,nmba-combo.txt
1035,2022-03-01,11:41:14.056709,1.0,500000.0,9.0,10.0,0.3,0.291,2.0,3.0,0.34945211648380703,0.0022112705472995473,0.0076231699275383326,2.0,1290.2091290950775,nmba-combo.txt
1036,2022-03-01,11:41:58.203034,1.0,500000.0,9.0,10.0,0.3,0.304,2.0,3.0,0.3282210169205926,0.0030958313583345927,0.011145719574929106,2.0,1303.2187168598175,nmba-combo.txt
1037,2022-03-01,11:42:01.499197,1.0,500000.0,9.0,10.0,0.3,0.311,2.0,3.0,0.31847997412040097,0.0028166054897981034,0.013282291028283122,2.0,1304.4125981330872,nmba-combo.txt
1038,2022-03-01,11:42:02.235114,1.0,500000.0,9.0,10.0,0.3,0.331,2.0,3.0,0.2911938620443686,0.0024935259077847817,0.021636740867849745,2.0,1304.2532088756561,nmba-combo.txt
1039,2022-03-01,11:49:34.097289,1.0,500000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.25531583185187917,0.002292788208123285,0.008914996498936036,2.0,3108.4824204444885,nmba-combo.txt
1040,2022-03-01,11:49:34.348859,1.0,500000.0,12.0,10.0,0.3,0.318,2.0,3.0,0.22775303812835146,0.002829882118365335,0.017191034771610013,2.0,3102.2327630519867,nmba-combo.txt
1041,2022-03-01,11:49:42.032672,1.0,500000.0,12.0,10.0,0.3,0.296,2.0,3.0,0.259014215061708,0.0034348322815569436,0.00814886870569397,2.0,3104.8151428699493,nmba-combo.txt
1042,2022-03-01,11:49:42.600540,1.0,500000.0,12.0,10.0,0.3,0.284,2.0,3.0,0.2771374247299968,0.0029438468379833853,0.005280332020939358,2.0,3104.5271916389465,nmba-combo.txt
1043,2022-03-01,11:58:08.700837,1.0,500000.0,10.0,10.0,0.3,0.306,2.0,3.0,0.29734424494900147,0.0038784002865504593,0.010714556036011689,2.0,1794.2644340991974,nmba-combo.txt
1044,2022-03-01,11:58:09.810926,1.0,500000.0,10.0,10.0,0.3,0.318,2.0,3.0,0.2771992772324002,0.0017650289473125935,0.015979650374876007,2.0,1794.6446733474731,nmba-combo.txt
1045,2022-03-01,11:58:10.123782,1.0,500000.0,10.0,10.0,0.3,0.304,2.0,3.0,0.298402460909245,0.002552376214414407,0.010479897052115607,2.0,1801.991690158844,nmba-combo.txt
1046,2022-03-01,11:58:17.833862,1.0,500000.0,10.0,10.0,0.3,0.331,2.0,3.0,0.2598434586927653,0.0019716213892200345,0.02257050912853225,2.0,1799.4102487564087,nmba-combo.txt
1047,2022-03-01,11:58:40.729490,1.0,500000.0,10.0,10.0,0.3,0.284,2.0,3.0,0.3285739065182611,0.0030638011904841915,0.005745503356729675,2.0,1808.3766260147095,nmba-combo.txt
1048,2022-03-01,12:08:23.200843,1.0,500000.0,13.0,10.0,0.3,0.298,2.0,3.0,0.23741550597410868,0.0026791199116930463,0.008500509958877682,2.0,4225.29842376709,nmba-combo.txt
1049,2022-03-01,12:08:37.345820,1.0,500000.0,13.0,10.0,0.3,0.306,2.0,3.0,0.22950865583321953,0.002327610886503471,0.010447517621352945,2.0,4239.278990983963,nmba-combo.txt
1050,2022-03-01,12:08:43.974777,1.0,500000.0,13.0,10.0,0.3,0.296,2.0,3.0,0.24149498851756784,0.0016870129289550892,0.007644135729523406,2.0,4246.682709932327,nmba-combo.txt
1051,2022-03-01,12:09:04.287521,1.0,500000.0,13.0,10.0,0.3,0.291,2.0,3.0,0.25071331565927063,0.0018460896511347793,0.006022329094456121,2.0,4275.707821130753,nmba-combo.txt
1052,2022-03-01,12:09:11.328984,1.0,500000.0,13.0,10.0,0.3,0.311,2.0,3.0,0.22024736190890132,0.0016456118252155634,0.013266522876205002,2.0,4279.158830165863,nmba-combo.txt
1053,2022-03-01,12:09:53.835771,1.0,500000.0,8.0,10.0,0.3,0.298,2.0,3.0,0.37646285299479504,0.002580388965765458,0.009961130882865554,2.0,2047.928273677826,nmba-combo.txt
1054,2022-03-01,12:09:57.485337,1.0,500000.0,8.0,10.0,0.3,0.311,2.0,3.0,0.3574489067094997,0.002785152542878912,0.01349590020302344,2.0,2046.006424188614,nmba-combo.txt
1055,2022-03-01,12:16:22.873357,1.0,500000.0,11.0,10.0,0.3,0.291,2.0,3.0,0.2920553657466215,0.0026806735975304593,0.006642715466299917,2.0,2312.449001789093,nmba-combo.txt
1056,2022-03-01,12:16:23.208313,1.0,500000.0,11.0,10.0,0.3,0.296,2.0,3.0,0.2820286913871939,0.0019455435904048722,0.008265242492079413,2.0,2312.4734468460083,nmba-combo.txt
1057,2022-03-01,12:16:23.339747,1.0,500000.0,11.0,10.0,0.3,0.304,2.0,3.0,0.27043739045292,0.002083932860014701,0.010649860264933662,2.0,2317.3463768959045,nmba-combo.txt
1058,2022-03-01,12:16:52.423167,1.0,500000.0,11.0,10.0,0.3,0.301,2.0,3.0,0.27520396716472556,0.002397077253780667,0.00959255634372734,2.0,2334.0616750717163,nmba-combo.txt
1059,2022-03-01,12:18:08.421336,1.0,500000.0,7.0,10.0,0.3,0.296,2.0,3.0,0.42540900647018925,0.0022158057631237855,0.010688524094218029,2.0,2403.2444820404053,nmba-combo.txt
1060,2022-03-01,12:18:15.023702,1.0,500000.0,7.0,10.0,0.3,0.291,2.0,3.0,0.4343154827604059,0.004278018844982183,0.009446357843237762,2.0,2405.5905182361603,nmba-combo.txt
1061,2022-03-01,12:30:05.845924,1.0,500000.0,8.0,10.0,0.3,0.304,2.0,3.0,0.3682768115022995,0.002611734058579249,0.011369347220115147,2.0,5537.790099143982,nmba-combo.txt
1062,2022-03-01,12:30:39.762241,1.0,500000.0,8.0,10.0,0.3,0.318,2.0,3.0,0.3456819162519805,0.002701757566421133,0.01625431521900834,2.0,5556.424776554108,nmba-combo.txt
1063,2022-03-01,12:30:42.580212,1.0,500000.0,8.0,10.0,0.3,0.306,2.0,3.0,0.3639466338326177,0.0028334157540842327,0.01216378436610501,2.0,5557.707236766815,nmba-combo.txt
1064,2022-03-01,12:31:11.852630,1.0,500000.0,8.0,10.0,0.3,0.271,2.0,3.0,0.41508633992934896,0.005771870985868505,0.0053729613549188615,2.0,5587.622063159943,nmba-combo.txt
1065,2022-03-01,12:31:17.523709,1.0,500000.0,8.0,10.0,0.3,0.296,2.0,3.0,0.37784645442471804,0.0025889467143465155,0.009745059025335834,2.0,5594.076661348343,nmba-combo.txt
1066,2022-03-01,12:32:59.093718,1.0,500000.0,11.0,10.0,0.3,0.331,2.0,3.0,0.23666836629208854,0.001216969312988112,0.022331142852356968,2.0,5699.02096247673,nmba-combo.txt
1067,2022-03-01,12:32:59.134975,1.0,500000.0,11.0,10.0,0.3,0.298,2.0,3.0,0.27829279113253486,0.0015187872110681685,0.008962609936664213,2.0,5700.793252706528,nmba-combo.txt
1068,2022-03-01,12:38:19.014692,1.0,500000.0,12.0,10.0,0.3,0.301,2.0,3.0,0.25525674670816634,0.0026702854630346854,0.00893534480949355,2.0,2924.9156188964844,nmba-combo.txt
1069,2022-03-01,12:38:19.376621,1.0,500000.0,12.0,10.0,0.3,0.318,2.0,3.0,0.22862630044698212,0.002448500759519484,0.01684176066590216,2.0,2925.0257902145386,nmba-combo.txt
1070,2022-03-01,12:38:30.856597,1.0,500000.0,12.0,10.0,0.3,0.296,2.0,3.0,0.2606967545274679,0.0016722661737088296,0.007829762808961431,2.0,2928.8213427066803,nmba-combo.txt
1071,2022-03-01,12:38:30.960580,1.0,500000.0,12.0,10.0,0.3,0.284,2.0,3.0,0.27733385685612544,0.0028672197291221644,0.005255111061933466,2.0,2928.357882976532,nmba-combo.txt
1072,2022-03-01,12:38:41.676195,1.0,500000.0,7.0,10.0,0.3,0.331,2.0,3.0,0.3741381120845829,0.002021694764241136,0.021831485396619162,2.0,6048.940040588379,nmba-combo.txt
1073,2022-03-01,12:38:55.599823,1.0,500000.0,7.0,10.0,0.3,0.311,2.0,3.0,0.4062233238652881,0.002878522415528674,0.013989671579423628,2.0,6063.069855451584,nmba-combo.txt
1074,2022-03-01,12:39:01.536618,1.0,500000.0,6.0,10.0,0.3,0.298,2.0,3.0,0.48915984740130014,0.00325732319221633,0.011700681543391031,2.0,6068.291194677353,nmba-combo.txt
1075,2022-03-01,12:39:06.075719,1.0,500000.0,7.0,10.0,0.3,0.306,2.0,3.0,0.41297229850351813,0.002423214284764459,0.012730674504840606,2.0,6074.270393848419,nmba-combo.txt
1076,2022-03-01,12:39:21.722507,1.0,500000.0,7.0,10.0,0.3,0.284,2.0,3.0,0.4453897205099187,0.002340330429667928,0.008093287900801969,2.0,6090.721959352493,nmba-combo.txt
1077,2022-03-01,12:39:25.282173,1.0,500000.0,7.0,10.0,0.3,0.298,2.0,3.0,0.423598315430147,0.0024543335991773535,0.01096650651427748,2.0,6093.915505647659,nmba-combo.txt
1078,2022-03-01,12:39:31.657071,1.0,500000.0,6.0,10.0,0.3,0.271,2.0,3.0,0.5307932580955553,0.0032476636695644686,0.007100627912598213,2.0,6098.32221031189,nmba-combo.txt
1079,2022-03-01,12:39:37.483685,1.0,500000.0,6.0,10.0,0.3,0.301,2.0,3.0,0.47942259962304395,0.0032767526350601837,0.013128226021019835,2.0,6105.635364532471,nmba-combo.txt
1080,2022-03-01,12:40:08.731593,1.0,500000.0,6.0,10.0,0.3,0.296,2.0,3.0,0.4920103796058835,0.0027864260278293923,0.011313223181273034,2.0,6137.583624124527,nmba-combo.txt
1081,2022-03-01,12:40:26.446003,1.0,500000.0,6.0,10.0,0.3,0.284,2.0,3.0,0.5115514259436656,0.003266028188608973,0.008954609571388638,2.0,6154.66930937767,nmba-combo.txt
1082,2022-03-01,12:40:57.292411,1.0,500000.0,6.0,10.0,0.3,0.304,2.0,3.0,0.4795218980305324,0.0037512944385078412,0.013135694592348056,2.0,6184.381922006607,nmba-combo.txt
1083,2022-03-01,12:54:26.445319,1.0,500000.0,12.0,10.0,0.3,0.304,2.0,3.0,0.24894226033986605,0.0034496082492214706,0.01036712642069584,2.0,6998.66149187088,nmba-combo.txt
1084,2022-03-01,12:54:47.111404,1.0,500000.0,12.0,10.0,0.3,0.291,2.0,3.0,0.26726507851017106,0.002525503181372154,0.006690673760862063,2.0,7006.344257593155,nmba-combo.txt
1085,2022-03-01,13:09:35.658586,1.0,500000.0,14.0,10.0,0.3,0.284,2.0,3.0,0.24363845007272758,0.0029295953249259977,0.0044441606696787395,2.0,7894.606401443481,nmba-combo.txt
1086,2022-03-01,13:10:17.834314,1.0,500000.0,14.0,10.0,0.3,0.311,2.0,3.0,0.2032931437453735,0.0024065464729692114,0.013700508139997842,2.0,7936.785167694092,nmba-combo.txt
1087,2022-03-01,13:10:17.882798,1.0,500000.0,14.0,10.0,0.3,0.306,2.0,3.0,0.21242753617439056,0.0015659427520798692,0.010635984677033777,2.0,7936.827845811844,nmba-combo.txt
1088,2022-03-01,13:10:22.512068,1.0,500000.0,14.0,10.0,0.3,0.296,2.0,3.0,0.227062484593232,0.0033562112351518893,0.007063299063376756,2.0,7941.460425615311,nmba-combo.txt
1089,2022-03-01,13:12:02.042371,1.0,500000.0,14.0,10.0,0.3,0.271,2.0,3.0,0.2653668957085702,0.003078525261296931,0.0024223498142840767,2.0,8040.989337205887,nmba-combo.txt
1090,2022-03-01,13:12:09.023922,1.0,500000.0,13.0,10.0,0.3,0.298,2.0,3.0,0.23786926612951131,0.0022175759124046118,0.00839735877245875,2.0,3825.8211550712585,nmba-combo.txt
1091,2022-03-01,13:12:28.816162,1.0,500000.0,13.0,10.0,0.3,0.306,2.0,3.0,0.22753772590946086,0.002216029040377605,0.010985495582930268,2.0,3831.4681026935577,nmba-combo.txt
1092,2022-03-01,13:12:43.959139,1.0,500000.0,13.0,10.0,0.3,0.296,2.0,3.0,0.2435783353191969,0.001924108081862882,0.007260975260580298,2.0,3839.982150554657,nmba-combo.txt
1093,2022-03-01,13:13:22.844428,1.0,500000.0,13.0,10.0,0.3,0.291,2.0,3.0,0.25007927088208487,0.0032468631236449185,0.006130460063320459,2.0,3858.554657459259,nmba-combo.txt
1094,2022-03-01,13:13:35.310310,1.0,500000.0,13.0,10.0,0.3,0.311,2.0,3.0,0.22217935844567208,0.002154194083985125,0.0126369215968993,2.0,3863.9792082309723,nmba-combo.txt
1095,2022-03-01,13:19:16.172903,1.0,500000.0,9.0,10.0,0.3,0.271,2.0,3.0,0.38021298061096515,0.0031071953926161476,0.004387542960575674,2.0,8470.957231283188,nmba-combo.txt
1096,2022-03-01,13:20:08.322632,1.0,500000.0,9.0,10.0,0.3,0.306,2.0,3.0,0.32494150651816567,0.002022263100284432,0.011824537097799369,2.0,8524.49409365654,nmba-combo.txt
1097,2022-03-01,13:20:13.588226,1.0,500000.0,9.0,10.0,0.3,0.301,2.0,3.0,0.33280304978268366,0.0024768151854675357,0.010270178022907953,2.0,8529.714119434357,nmba-combo.txt
1098,2022-03-01,13:20:20.712881,1.0,500000.0,9.0,10.0,0.3,0.298,2.0,3.0,0.3366792877673537,0.0033339390837519396,0.009576429668564923,2.0,8536.764706850052,nmba-combo.txt
1099,2022-03-01,13:20:37.690740,1.0,500000.0,9.0,10.0,0.3,0.284,2.0,3.0,0.35632849486496154,0.0032657602259982873,0.006727414722047034,2.0,8566.492248535156,nmba-combo.txt
1100,2022-03-01,13:20:53.235934,1.0,500000.0,9.0,10.0,0.3,0.318,2.0,3.0,0.30733423757959333,0.002466952707513798,0.016204271944899665,2.0,8569.210716962814,nmba-combo.txt
1101,2022-03-01,13:43:25.197363,1.0,500000.0,11.0,10.0,0.3,0.331,2.0,3.0,0.23557609602217988,0.002670397357012218,0.022866482556442223,2.0,4226.101046562195,nmba-combo.txt
1102,2022-03-01,13:43:28.963789,1.0,500000.0,11.0,10.0,0.3,0.298,2.0,3.0,0.2783724437418036,0.0028098714239616377,0.008941681604082766,2.0,4229.826660394669,nmba-combo.txt
1103,2022-03-01,13:56:31.015641,1.0,500000.0,8.0,10.0,0.3,0.304,2.0,3.0,0.36545453043176224,0.002844994705231397,0.011868575105270522,2.0,5185.153786420822,nmba-combo.txt
1104,2022-03-01,13:57:33.655949,1.0,500000.0,8.0,10.0,0.3,0.318,2.0,3.0,0.34837830741937864,0.0019234014498911898,0.015612320662097681,2.0,5213.878418922424,nmba-combo.txt
1105,2022-03-01,13:57:39.453263,1.0,500000.0,8.0,10.0,0.3,0.306,2.0,3.0,0.36116984665331153,0.003744018796172304,0.012697180277652917,2.0,5216.859553337097,nmba-combo.txt
1106,2022-03-01,13:57:54.566829,1.0,500000.0,8.0,10.0,0.3,0.296,2.0,3.0,0.37774483814479815,0.0025397002358255863,0.009758902252457045,2.0,5197.0392944812775,nmba-combo.txt
1107,2022-03-01,13:58:07.912655,1.0,500000.0,8.0,10.0,0.3,0.271,2.0,3.0,0.41558481588510493,0.003595257247657974,0.005329380541538513,2.0,5216.054159164429,nmba-combo.txt
1108,2022-03-01,14:04:07.330849,1.0,500000.0,10.0,10.0,0.3,0.291,2.0,3.0,0.31773927311907696,0.004953767491034599,0.00713077029712968,2.0,11163.508199930191,nmba-combo.txt
1109,2022-03-01,14:06:27.506048,1.0,500000.0,10.0,10.0,0.3,0.301,2.0,3.0,0.30101841253742984,0.001485905579475569,0.009939301648266292,2.0,11303.67182803154,nmba-combo.txt
1110,2022-03-01,14:06:44.465768,1.0,500000.0,10.0,10.0,0.3,0.271,2.0,3.0,0.3482202872792782,0.0028133272856962666,0.003878361518842065,2.0,11319.12279844284,nmba-combo.txt
1111,2022-03-01,14:07:35.619510,1.0,500000.0,10.0,10.0,0.3,0.311,2.0,3.0,0.2890555074918142,0.002498491685719884,0.012630789436627833,2.0,11389.38715839386,nmba-combo.txt
1112,2022-03-01,14:10:54.790487,1.0,500000.0,10.0,10.0,0.3,0.296,2.0,3.0,0.30807387144248227,0.0019344167300232977,0.008637492498587727,2.0,11569.678308486938,nmba-combo.txt
1113,2022-03-01,14:11:01.373476,1.0,500000.0,10.0,10.0,0.3,0.298,2.0,3.0,0.30844910712193685,0.002162725877621966,0.008588611830799783,2.0,11575.861973285675,nmba-combo.txt
1114,2022-03-01,14:16:17.935354,1.0,500000.0,7.0,10.0,0.3,0.331,2.0,3.0,0.37705074447918074,0.0030733921974624104,0.02097249344478374,2.0,5856.253298997879,nmba-combo.txt
1115,2022-03-01,14:16:34.490389,1.0,500000.0,7.0,10.0,0.3,0.311,2.0,3.0,0.4059497214911721,0.002375499799533635,0.01403544962660652,2.0,5858.882589101791,nmba-combo.txt
1116,2022-03-01,14:16:44.614849,1.0,500000.0,7.0,10.0,0.3,0.306,2.0,3.0,0.4144324151442544,0.003119124311492199,0.012473493364770506,2.0,5858.530472755432,nmba-combo.txt
1117,2022-03-01,14:16:50.225269,1.0,500000.0,7.0,10.0,0.3,0.284,2.0,3.0,0.44858046088964837,0.002863698246929307,0.007744536245326792,2.0,5848.49590420723,nmba-combo.txt
1118,2022-03-01,14:16:57.643615,1.0,500000.0,7.0,10.0,0.3,0.298,2.0,3.0,0.42359703186268444,0.0030757752229445025,0.010962561565836554,2.0,5852.34753036499,nmba-combo.txt
1119,2022-03-01,14:18:17.765841,1.0,500000.0,6.0,10.0,0.3,0.298,2.0,3.0,0.4881605662869212,0.0023453492542278983,0.011849762233792383,2.0,5956.198465585709,nmba-combo.txt
1120,2022-03-01,14:18:50.013398,1.0,500000.0,6.0,10.0,0.3,0.271,2.0,3.0,0.5317474675157168,0.0032378713003020482,0.007034729079892263,2.0,5958.338738441467,nmba-combo.txt
1121,2022-03-01,14:19:01.813781,1.0,500000.0,6.0,10.0,0.3,0.301,2.0,3.0,0.48579292762669246,0.0034870136624007573,0.012195391615878595,2.0,5964.309926986694,nmba-combo.txt
1122,2022-03-01,14:19:38.048701,1.0,500000.0,6.0,10.0,0.3,0.304,2.0,3.0,0.48080864226513825,0.003258457644925809,0.012934558438452894,2.0,5920.749576330185,nmba-combo.txt
1123,2022-03-01,14:19:56.001847,1.0,500000.0,6.0,10.0,0.3,0.284,2.0,3.0,0.5107270184217216,0.0034104109775522327,0.009040440880690854,2.0,5969.537059545517,nmba-combo.txt
1124,2022-03-01,14:19:57.049333,1.0,500000.0,6.0,10.0,0.3,0.296,2.0,3.0,0.48956332728703505,0.0025595706924910087,0.011642856403177384,2.0,5988.304282903671,nmba-combo.txt
1125,2022-03-01,14:35:54.528993,1.0,500000.0,12.0,10.0,0.3,0.304,2.0,3.0,0.24925043746753545,0.0013918827405036127,0.010299739437455097,2.0,6088.081669807434,nmba-combo.txt
