2021-07-10 03:52:34.542687 (1.0, 600000.0, 6, 12.0, 0.3, 0.48, 4.0, 3) [0.47797286643657594 0.0035909660042475525 0.013368347952024351] 1
2021-07-10 03:52:42.605683 (1.0, 600000.0, 6, 12.0, 0.3, 0.58, 4.0, 3) [0.37047027081553513 0.003486746501731859 0.048226603947566921] 1
2021-07-10 03:52:55.993434 (1.0, 600000.0, 6, 12.0, 0.3, 0.54, 4.0, 3) [0.4105023499669333 0.0038293800823896093 0.029955473550113756] 1
2021-07-10 03:52:58.990620 (1.0, 600000.0, 6, 12.0, 0.3, 0.43, 4.0, 3) [0.5420970024394323 0.0022529807148406323 0.0061921547614596376] 1
2021-07-10 03:53:03.477808 (1.0, 600000.0, 6, 12.0, 0.3, 0.51, 4.0, 3) [0.44421663400754785 0.0035219511240408602 0.020044732916351869] 1
2021-07-10 04:09:10.030338 (1.0, 600000.0, 7, 12.0, 0.3, 0.45, 4.0, 3) [0.4508137001640963 0.0038274786162989303 0.0074862220018855454] 1
2021-07-10 04:09:31.736494 (1.0, 600000.0, 7, 12.0, 0.3, 0.43, 4.0, 3) [0.47588513309238817 0.0038691015715167807 0.0052718760515552627] 1
2021-07-10 04:09:41.155740 (1.0, 600000.0, 7, 12.0, 0.3, 0.44, 4.0, 3) [0.4627475363475328 0.0029349944576523516 0.0063367021383011323] 1
2021-07-10 04:09:53.690163 (1.0, 600000.0, 7, 12.0, 0.3, 0.42, 4.0, 3) [0.4917073087480726 0.0022088791583999025 0.0042248060403774516] 1
2021-07-10 04:30:47.136233 (1.0, 600000.0, 6, 12.0, 0.3, 0.44, 4.0, 3) [0.5280093799483834 0.0024095241021345765 0.0073257859982308864] 1
2021-07-10 04:30:56.082927 (1.0, 600000.0, 6, 12.0, 0.3, 0.52, 4.0, 3) [0.4315065949276584 0.0029913140524127587 0.023297109840656312] 1
2021-07-10 04:31:42.947884 (1.0, 600000.0, 6, 12.0, 0.3, 0.41, 4.0, 3) [0.5679501932199497 0.0020529175110187837 0.004535222224449611] 1
2021-07-10 04:32:00.858400 (1.0, 600000.0, 6, 12.0, 0.3, 0.45, 4.0, 3) [0.5127101632211196 0.002083209486165145 0.0087986402968270438] 1
2021-07-10 04:32:02.657207 (1.0, 600000.0, 6, 12.0, 0.3, 0.56, 4.0, 3) [0.38771341602336473 0.0022176891590711682 0.039226640619392662] 1
